4760	8
47601	3
4761	80
47610	2432
47615	2
4762	2
47629	468
4763	16
47634	3
4764	52
47640	208
47642	36
47644	172
47646	80
4765	156
4766	132
4767	172
4768	112
4769	76
477	4024
4770	280
4771	392
4772	72
47721	48
47723	20
47725	80
47728	6
4773	72
4774	180
4775	216
4776	2324
4777	24
47778	60
4778	4
4779	48
47793	28
478	128
4780	72
47805	12
4781	28
47810	120
47815	3
4782	212
4783	252
47830	20
47836	4
4784	256
4785	52
4786	88
4787	588
4788	100
4789	128
47894	92
479	552
4790	44
47907	8
4791	32
4792	100
4793	44
47937	80
4794	72
47940	8
4795	200
47950	152
47952	68
47956	42
4796	48
4797	52
47970	184
47976	56
47978	44
4798	264
4799	472
47997	668
47999	272
48	9864
480	19676
4800	196
4801	64
4802	552
4803	292
48032	36
4804	44
48043	976
4805	48
4806	132
48061	76
4807	156
4808	208
48082	784
4809	408
481	4020
4810	36
4811	352
4812	240
48123	2
4813	268
4814	1232
48142	540
4815	976
48150	16
48159	16
4816	4740
48161	136
4817	28
4818	40
4819	84
48198	8
482	2332
4820	1
4821	492
48214	8
4822	68
4823	2248
48231	9
4824	104
4825	20
4826	412
48262	16
4827	60
4828	32
4829	48
483	268
4830	300
48301	24
48304	1156
4831	40
48319	172
4832	28
48322	552
48326	72
4833	296
4834	132
48342	20
4835	448
4836	124
4837	76
48374	1
4838	108
48385	4044
4839	64
48394	4340
484	612
4840	112
4841	80
48412	296
48414	216
48416	192
4842	236
4843	8
4844	1860
4845	564
4846	1048
4847	168
4848	6216
4849	264
485	10000
4850	172
4851	48
48516	6084
48518	236
4852	140
48520	240
48522	68
4853	92
4854	44
4855	3868
4856	84
48560	220
48567	6
4857	1068
4858	60
48584	8
4859	28
48591	100
48593	244
48596	96
48598	96
486	260
4860	28
48600	28
4861	44
4862	216
4863	144
4864	44
48649	1
4865	3088
4866	1064
4867	1164
48678	128
4868	48
48682	28
4869	28
48696	800
48698	132
487	540
4870	112
4871	212
48711	40
4872	148
4873	1824
48738	1972
4874	4228
48741	84
48744	256
4875	68
4876	1272
4877	80
48774	3384
4878	10020
48780	3628
48783	564
4879	64
48791	32
488	540
4880	1804
4881	2868
4882	2
4883	8
4884	48
4885	404
48856	56
4886	14708
4887	820
48872	80
48877	424
48879	72
4888	200
48883	128
4889	752
48899	1
489	2532
4890	3160
48909	16
4891	12
4892	20
4893	156
4894	52
48943	52
4895	24
4896	10652
4897	60
4898	504
48982	292
4899	572
48997	320
49	140
490	1372
4900	208
49007	24
4901	3756
49013	28
4902	804
4903	1096
49037	2
4904	3
4905	3
4906	6
4907	24
4908	44
4909	112
491	4576
4910	12
4911	504
49110	28
4912	700
4913	16
49130	232
49132	64
4914	1020
4915	300
4916	440
4917	28
4918	124
4919	96
492	2684
4920	156
49200	52
49205	36
4921	448
4922	20
49220	256
4923	12
4924	36
4925	32
4926	48
49263	16
49265	32
4927	48
49272	5236
49274	320
49276	68
49278	488
4928	360
49280	136
49282	64
49284	76
49286	624
4929	260
493	3048
4930	32
4931	44
49312	4
49314	196
4932	204
4933	32
4934	44
49347	276
4935	16
49355	44
4936	416
4937	36
4938	8
4939	368
49396	196
494	10952
4940	12
4941	1280
4942	32
49422	12
4943	24
4944	116
4945	184
4946	80
4947	120
4948	20
4949	68
495	552
4950	60
4951	800
4952	56
49524	72
49526	36
49528	100
4953	28
49530	2320
4954	620
4955	84
4956	232
4957	480
49571	6
4958	1028
4959	56
496	224
4960	12
4961	128
4962	32
4963	7168
4964	32
49642	12
49644	6
49647	52
49649	192
4965	160
49651	272
4966	168
49666	32
4967	628
4968	16
49688	12
4969	228
497	6284
4970	404
4971	392
4972	20
4973	6432
4974	744
4975	2764
4976	256
4977	96
49772	224
4978	556
4979	3692
49793	112
498	136
4980	1336
4981	156
49817	3
4982	28
49822	428
49824	180
4983	24
4984	20
4985	68
49856	3
4986	48
4987	88
4988	56
4989	168
499	320
4990	288
4991	312
49910	108
4992	1980
4993	9684
49932	316
4994	552
4995	12980
49957	68
4996	176
49961	344
4997	32
4998	72
4999	96
5	4372
50	32492
500	11272
5000	80
50003	52
50005	256
5001	72
50011	48
5002	148
5003	120
5004	176
5005	128
5006	24
50064	188
50066	48
50068	1028
5007	100
5008	924
5009	612
501	1516
5010	2908
5011	272
5012	212
5013	4664
5014	984
50147	92
50149	28
5015	3772
50151	12
50153	52
50158	32
5016	1120
50160	120
50162	60
5017	148
5018	36
50189	80
5019	12
502	1152
5020	8
5021	288
5022	140
50229	12
5023	256
5024	8
5025	1756
50253	9
50259	20
5026	976
5027	460
50274	84
5028	56
5029	32
503	68
5030	8
5031	4
5032	8
5033	156
5034	352
50347	4
5035	52
50354	16
50356	4
5036	140
5037	16
5038	52
5039	288
504	448
5040	684
5041	40
5042	32
5043	8
5044	20
50440	20
50442	160
50445	96
50447	32
5045	8
5046	172
5047	488
50477	1
5048	476
5049	1332
505	1084
5050	12
5051	756
50514	132
5052	15
5053	184
5054	424
5055	772
5056	196
5057	24
5058	48
50583	3
5059	204
50594	6
506	1128
5060	10468
50601	476
5061	96
50619	6
5062	256
5063	84
5064	3356
5065	2060
50658	120
5066	948
5067	6
5068	120
50685	308
5069	308
507	1380
5071	96
5072	560
5073	296
5074	332
5075	152
5076	156
5077	244
5078	48
5079	56
50792	84
50794	676
50796	16
50798	348
508	7800
5080	432
50800	68
50802	212
50804	184
50806	200
5081	212
5082	32
5083	48
5084	32
50842	56
5085	68
50851	68
50858	44
5086	20
5087	56
50872	1552
5088	52
5089	12
50898	4
509	7268
5090	136
5091	12
50912	392
5092	236
50923	156
5093	648
5094	732
50949	2
5095	208
5096	172
5097	44
50970	6
5098	32
5099	360
51	27
510	788
5100	84
51007	52
5101	196
51014	6
5102	572
5103	2540
51037	100
5104	28
5105	512
5106	676
5107	876
51077	672
5108	1156
51080	768
51082	32
51084	644
51086	628
51088	208
5109	320
51091	500
51094	36
511	1524
5110	1584
5111	552
5112	260
51127	12
5113	48
5114	152
5115	44
5116	56
5117	164
51174	84
5118	160
5119	120
512	1076
5120	828
51209	1
5121	120
5122	312
5123	80
5124	20
5125	252
51255	3028
5126	80
5127	524
51277	24
5128	924
5129	28
513	540
5130	16
51304	6
5131	56
51314	16
5132	6
5133	16
5134	224
5135	2100
5136	132
5137	292
51372	3
5138	2
5139	956
514	3984
5140	176
5141	216
51412	440
51418	160
5142	72
5143	68
5144	28
5145	100
5146	968
5147	948
51471	228
5148	20
5149	20
51498	8
515	8972
5150	12
5151	1492
5152	2208
5153	64
5154	12
51540	1524
5155	60
5156	24
51562	40
5157	32
51575	328
5158	68
5159	704
516	2996
5160	32
5161	136
5162	56
5163	32
51638	32
5164	96
5165	148
5166	16
51660	64
51662	3624
51666	36
5167	116
51678	72
5168	164
5169	132
51694	84
51698	232
517	3096
5170	132
51705	112
51709	412
5171	2452
5172	412
5173	56
5174	72
5175	33
5176	12
5177	432
5178	16
5179	120
518	488
5180	80
5181	48
5182	24
5183	16
51834	220
5184	60
5185	44
51857	4
5186	36
5187	80
5188	44
51884	120
5189	68
519	1564
5190	48
51903	60
51911	12
5192	24
51925	284
51927	32
5193	204
51931	148
51933	28
51935	400
51937	144
51939	92
5194	6
5195	28
5196	52
5197	132
5198	280
5199	136
51991	32
52	7480
520	9964
5200	56
52005	36
5201	28
52016	6
5202	36
5203	36
52037	4
5204	60
52042	116
5205	128
5206	12
5207	60
5208	36
5209	48
521	764
5210	36
52101	2
5211	148
5212	124
5213	244
5214	740
5215	100
5216	20
5217	48
5218	7196
5219	2796
522	828
5220	880
5221	112
5222	1140
52227	60
5223	132
5224	92
52241	484
52245	808
5225	3228
5226	316
5227	92
52279	60
5228	56
52281	1656
52283	152
52285	12
52287	172
5229	12
523	424
5230	168
5231	84
5232	140
52321	52
52328	944
5233	40
5234	108
5235	60
52352	8
52356	32
5236	52
5237	308
52375	208
5238	124
5239	32
524	3004
5240	132
5241	104
52413	28
5242	36
5243	72
52435	108
5244	216
52448	24
5245	36
52456	80
52458	656
5246	168
52460	140
52462	48
5247	1052
5248	100
5249	56
525	96
5250	476
5251	16
5252	9
5253	12
5254	3040
52545	16
5255	368
5256	44
52561	3
5257	2
52579	100
5258	96
5259	12
52591	16
526	64
5260	15
52604	292
52606	40
5261	4
5262	28
5263	16
5264	236
52644	88
5265	572
5266	2196
52666	4
52668	56
5267	780
5268	68
5269	232
52694	112
527	17084
5270	8
5271	3
52712	68
52715	24
52717	32
5272	92
52722	752
52724	36
5273	20
5274	8
5275	28
5276	60
52767	20
5277	16
5278	24
5279	112
528	272
5280	12
5281	4
5282	376
5283	600
52838	44
5284	100
5285	28
5286	24
52865	1
52867	44
5287	124
5288	164
52885	368
5289	32
529	9076
5290	48
5291	2208
5292	728
52929	9
5293	1832
5294	1628
5295	68
52950	224
52952	356
5296	896
52967	224
5297	408
52973	2164
52975	512
5298	528
5299	7268
53	132
530	24
5300	232
53000	1284
53002	100
53004	68
5301	60
5302	24
5303	1436
53038	21
5304	192
5305	176
5306	16
5307	76
5308	1040
5309	1052
531	2888
5310	280
5311	96
5312	1052
53121	428
53123	768
53125	1024
53127	72
53129	300
5313	1636
53131	20
53133	20
5314	40
53143	32
5315	28
5316	864
53161	32
5317	40
5318	4
53189	104
5319	344
532	5196
5320	2
53207	76
5321	40
5322	8
5323	344
5324	208
5325	276
5326	4
5327	24
5328	12
5329	396
533	1380
5330	2
5331	20
53318	124
5332	24
53322	768
53326	12
5333	92
5334	240
53342	1
53349	36
5335	88
53355	1
5336	40
5337	196
5338	24
5339	596
534	4144
5340	52
5341	460
5342	36
5343	148
53435	216
5344	92
53447	160
5345	36
53450	48
5346	296
53460	252
53464	828
53466	52
53468	208
5347	92
53476	2
5348	168
5349	7084
535	1840
5350	16
5351	16
53519	432
5352	100
5353	96
5354	52
5355	32
53550	220
5356	24
5357	128
53574	20
53578	24
5358	68
5359	104
536	356
5360	60
5361	176
5362	52
5363	260
5364	588
5365	36
5366	44
5367	288
5368	36
5369	16
537	1064
5370	8
5371	12
5372	72
5373	44
53737	12
5374	16
5375	52
53752	4
5376	44
53769	20
5377	2932
5378	11268
5379	220
538	4412
5380	644
5381	64
5382	200
5383	356
53833	1
53835	6
5384	56
5385	520
5386	44
5387	444
5388	4432
53883	6
53887	20
5389	388
53894	516
539	23848
5390	100
5391	880
5392	100
53921	88
5393	12
5394	44
5395	40
53953	696
53956	200
5396	52
5397	104
53972	1584
53974	48
5398	180
53988	48
5399	108
53993	288
53996	1960
53999	36
54	724
540	2224
5400	2640
54001	948
54004	344
5401	500
5402	2
5403	8
5404	304
5405	8
5406	68
5407	8
54075	4
5408	8
5409	116
54094	16
541	21036
5410	240
5411	28
54116	36
5412	64
5413	8
5414	636
54144	1
5415	452
5416	44
5417	248
5418	5356
5419	644
54190	208
54193	24
54196	12
54198	2
542	1584
5420	1112
5421	452
5422	204
5423	108
5424	124
5425	80
54256	160
54259	808
5426	40
54268	4
5427	144
54270	16
54272	2616
54274	64
54276	184
54278	32
5428	248
54281	92
54284	6
54286	1780
5429	44
54290	36
543	9620
5430	8
5431	112
54318	1
5432	20
54328	8
5433	164
54331	44
5434	160
5435	80
5436	44
5437	92
54372	48
5438	236
5439	84
544	740
5440	140
5441	8
54419	4
5442	140
5443	96
5444	1364
5445	7636
5446	852
5447	192
5448	60
5449	1040
545	12
5450	264
54503	880
54505	16
5451	152
54510	16
54513	52
5452	732
5453	80
5454	128
5455	24
5456	76
5457	40
5458	120
5459	2740
546	2116
5460	204
5461	60
54612	24
5462	120
54621	8
5463	960
5464	2396
54648	184
5465	24
5466	60
5467	16
5468	20
54686	32
5469	16
54691	3
547	740
5470	232
5471	132
5472	100
5473	48
54732	72
54734	36
54736	232
5474	52
54745	80
5475	452
5476	196
54768	72
5477	220
54771	272
54775	72
54778	6
5478	1040
54780	160
54783	12
54785	192
54787	160
5479	1116
54796	152
548	2376
5480	604
5481	5284
5482	148
5483	468
5484	96
5485	372
5486	68
5487	16
5488	32
54881	620
5489	536
549	1200
5490	68
5491	40
54910	8
5492	28
5493	380
54934	68
5494	36
5495	44
54958	6
5496	36
54962	136
5497	348
54978	24
5498	208
5499	328
54995	856
54997	1592
54999	596
55	932
550	3036
5500	1876
5501	472
5502	6976
55020	100
5503	72
5504	712
5505	1840
55052	1068
5506	764
55063	44
55069	260
5507	3020
55071	124
5508	860
55080	240
5509	68
55094	328
551	15108
5510	16
55100	12
5511	28
55110	16
55116	72
55118	1324
5512	48
5513	104
5514	24
5515	80
55154	21
55156	4
55159	2
5516	64
5517	84
55176	32
55178	20
5518	8
5519	40
55190	12
552	9744
5520	8
55205	84
5521	200
5522	664
5523	368
55232	472
5524	1000
55241	172
55245	288
55247	1176
5525	536
55250	108
55253	308
55255	52
55257	20
55259	68
5526	176
55261	176
55267	588
55269	816
5527	472
55272	252
55274	272
55276	1208
55278	44
5528	3116
55280	672
55282	368
55284	156
55286	112
55288	60
5529	304
55290	1096
55292	36
553	12980
5530	772
5531	92
5532	108
55324	1
5533	2
5534	20
5535	12
5536	8
55363	240
5537	28
5538	152
5539	192
55391	4
554	496
5540	472
55402	32
5541	804
55417	4
55419	20
5542	44
5543	52
5544	624
55440	4
55442	564
55444	168
5545	24
55451	52
5546	136
5547	4
5548	760
5549	8
55492	24
55498	4
555	11600
5550	48
55507	4
5551	12
55517	2
5552	108
5553	500
5554	16
5555	104
55553	176
55555	40
5556	524
55566	20
5557	40
55577	228
5558	16
5559	16
556	988
5560	60
55603	20
5561	64
5562	12
55620	8
5563	484
5564	252
5565	1
5566	6
55668	4
5567	32
5568	280
55687	72
5569	124
5570	380
5571	8
5572	1200
55721	44
55726	24
55729	76
5573	380
55732	68
5574	1736
5575	48
5576	20
55765	1040
55768	272
5577	872
5579	9
558	484
5580	136
55805	232
5581	132
55814	240
5582	468
55820	1648
5583	48
55830	264
5584	420
55844	3
5585	368
55851	16
55854	60
5586	8
5587	52
55872	128
5588	212
5589	136
55895	12
559	32
5590	32
55901	6
55908	456
5591	128
5592	33
55926	27
5593	68
55946	160
5595	36
55955	68
5596	220
5597	212
5598	152
5599	48
55995	648
55999	116
56	72
560	48
5600	68
56001	72
56003	140
5601	144
56015	2
5602	400
56028	3
5603	264
56030	3
5604	192
5605	52
5606	24
56060	12
56067	4
5607	76
5608	1056
5609	272
561	172
5610	300
5611	528
5612	156
5613	524
5614	20
56141	32
56145	260
5615	72
56152	388
56156	348
56158	12
5616	3
56165	36
56167	20
56169	68
5617	2760
56171	388
56174	2324
56176	92
5618	6840
5619	88
562	4864
5620	984
5621	1128
5622	24
5623	6
5624	16
5625	496
56251	216
56253	1
5626	16
5627	16
56274	116
5628	148
56286	208
5629	112
563	352
5630	1572
5631	16
5632	148
5633	396
56333	120
56339	416
5634	12
5635	164
5636	92
56367	2984
5637	144
5638	408
56389	48
5639	88
564	92
5640	240
5641	16
5642	264
5643	136
5644	320
5645	24
5646	432
5647	52
5648	196
5649	260
565	532
5650	568
56508	68
5651	116
56511	4
5652	12
5653	88
5654	8
5655	168
5656	16
56563	60
5657	60
5658	44
56587	272
5659	44
566	48
5660	68
56607	156
5661	24
5662	20
5663	188
56633	4
5664	112
5665	148
5666	820
5667	168
56671	2
5668	324
5669	4388
567	120
5670	264
56700	8
5671	21
56715	56
56719	12
5672	124
5673	3724
5674	6
56744	6
56748	2
5675	92
56757	1384
5676	2
5677	88
56775	340
5678	220
56782	896
56788	404
5679	3320
568	156
5680	276
56801	148
56805	200
5681	28
5682	108
5683	3
5684	112
5685	628
5686	204
5687	40
5688	76
56885	224
5689	144
569	1348
5690	796
56908	36
5691	144
56915	92
5692	80
56921	92
5693	1120
5694	344
56941	132
56945	28
56949	204
5695	36
5696	272
5697	68
5698	3
5699	48
57	1176
570	76
5700	16
5701	28
5702	3
5703	36
5704	6
5705	244
5706	40
5707	256
5708	24
5709	28
571	168
5710	20
5711	4
5712	268
5713	3
5714	24
57147	56
5715	27
5716	6
5717	60
5718	64
5719	28
572	36
5720	12
5721	196
5722	20
57223	96
5723	128
5724	20
57243	64
5725	36
5726	32
5727	20
57274	68
5728	36
5729	64
573	204
5730	40
5731	140
5732	140
57326	96
5733	40
5734	172
5735	108
57353	84
57357	2
5736	72
57368	636
5737	48
57370	12
5738	48
5739	40
574	496
5740	32
57401	64
5741	40
5742	36
5743	84
5744	20
5745	72
5746	4
57464	100
5747	780
57473	2
57476	4
57478	2
5748	12
57480	4
57484	6
5749	276
57499	4
575	828
5750	18
57504	28
57509	4
5751	12
5752	376
57520	20
57522	24
57526	80
57528	484
5753	8
57530	8
57532	100
57534	116
57536	80
57538	52
5754	44
5755	40
57550	3
5756	32
5757	2
5758	8
5759	8
576	8
5760	36
5761	16
5762	28
5763	24
5764	76
57640	252
5765	144
57655	16
5766	6
57669	428
5767	44
5768	60
5769	132
57690	12
577	584
5770	36
5771	56
5772	204
5773	168
5774	8
5775	24
5776	12
5777	244
5778	16
5779	120
57792	16
5780	280
5781	28
57811	3
5782	2592
5783	72
5784	896
57845	56
57848	4
5785	976
5786	8
57865	9
5787	148
5788	144
5789	16
579	24
5790	8
5791	976
57910	44
5792	360
5793	6
5794	52
57949	12
5795	16
57951	212
5796	324
57964	4
5797	172
5798	60
5799	164
58	9276
580	324
5800	120
5801	264
5802	112
58025	320
58029	2
5803	708
5804	724
58047	256
5805	2
58059	2
5806	8
5807	16
58078	56
5808	196
58084	4
5809	372
581	612
5810	1580
58103	216
58105	116
58107	52
5811	4
5812	700
5813	16
5814	2
58146	36
5815	72
58154	276
58156	120
5816	8732
58162	112
5817	172
5818	104
58185	1
5819	40
58191	96
582	56
5820	188
5821	52
5822	20
5823	16
5824	52
58246	68
5825	84
5826	316
5827	12
5828	16
5829	132
58291	40
58293	148
58295	824
58297	84
58299	300
583	116
5830	172
58301	64
58303	300
58306	76
58309	9
5831	4
58315	104
5832	44
5833	588
58332	36
58334	60
5834	16
58347	104
5835	16
58351	128
5836	140
58367	12
5837	4
58376	54
5838	64
58381	8
5839	112
584	12
5840	88
5841	456
58418	24
5842	44
5843	296
58439	12
5844	8
5845	60
5846	36
5847	300
5848	20
5849	4
58490	140
58492	32
58494	36
585	7572
5850	16
5851	28
5852	144
58520	1
5853	712
5854	116
5855	80
58559	3296
5856	4
58564	2
5857	32
5858	60
5859	148
58595	1
586	21080
5860	30
5861	4
5862	84
58622	56
58627	64
5863	16
5864	152
5865	15
58652	8
58655	92
5866	16
5867	220
5868	56
5869	92
587	22400
5870	16
58706	40
5871	2
5872	3568
5873	268
5874	308
5875	136
5876	1460
5878	960
58783	12
5879	212
588	32700
5880	48
58803	580
58806	100
58808	4
5881	1952
5882	396
5883	208
58839	56
5884	76
5885	12
5886	8
5887	36
58876	100
58879	44
5888	88
5889	16
58898	2
589	17332
5890	300
5891	124
5892	12
5893	268
5894	16
5895	8
5896	112
58964	9
5897	3
58972	24
58975	124
5898	96
5899	772
58998	420
59	216
590	15112
5900	1072
59000	6
5901	152
59014	64
59016	216
59018	88
5902	6256
59022	120
59026	36
5903	1276
59037	196
5904	4
59044	2
5906	16
59065	18
5907	24
5908	12
5909	92
591	8
5910	18
59103	156
59105	56
59107	16
5911	64
59118	52
5912	32
59126	32
59129	12
5913	20
5914	152
59141	92
59143	64
5915	80
59154	4
59157	4
5916	60
5917	36
59173	4
5918	40
5919	52
592	37956
5920	4
5921	24
5922	4
5923	120
5924	20
5925	76
59256	16
59258	224
5926	32
5927	396
5928	48
5929	28
59290	12
59295	48
593	46568
5930	60
59306	44
5931	36
59313	3
59315	1196
5932	172
5933	36
59333	104
59336	64
59339	12
5934	3
5935	36
5936	120
59362	24
59369	40
5937	132
5938	156
59382	32
59387	84
5939	40
59392	16
594	14144
5940	128
59404	44
5941	300
59418	6
5942	280
59421	180
5943	628
5944	2224
59440	16
5945	3968
5946	12
5947	204
59478	2
5948	16
5949	92
595	14104
5950	6
59501	256
5951	144
59519	20
5952	18776
5953	32
5954	2712
5955	472
5956	4632
5957	780
5958	220
5959	536
59590	60
59594	24
596	9568
5960	40
59604	88
59607	24
5961	176
59615	664
5962	288
59625	1
5963	44
5964	28
5965	96
59655	4
5966	76
5967	4
5968	252
59680	1
59684	6
5969	564
597	13076
5970	1332
59709	28
5971	2416
59715	32
5972	52
59721	20
59725	448
59727	96
59729	8
5973	4
59731	156
59738	6
5974	104
5975	52
5976	4
5977	40
5978	12
59784	424
5979	12
59795	12
598	64
5980	72
5981	136
59810	44
59816	9
5982	12
5983	168
59832	3
59834	12
5984	60
59840	1
5985	32
59854	2
59858	2
5986	84
5987	88
5988	100
5989	10464
599	2532
5990	156
59900	340
59908	32
5991	5636
59910	24
59912	24
59915	24
5992	3076
5993	172
5994	364
5995	5744
5996	48
5997	12
5998	64
59985	92
5999	304
59995	116
6	19128
60	4552
600	228
6000	20
6001	1032
6002	256
6003	2164
60037	452
6004	9
60040	780
60044	6
60046	6
6005	388
6006	392
60069	1712
6007	9
60072	748
60074	824
6008	140
6009	28
601	100
6010	68
6011	36
6012	316
60126	560
6013	444
60133	12
60135	4
60137	8
6014	464
60141	18
60147	16
6015	32
6016	2524
60161	144
6017	40
6018	8
60189	2
6019	12
602	268
6020	88
60201	12
6021	152
6022	136
6023	248
60237	1
6024	32
6025	220
6026	16
6027	372
6028	4
60284	2
60286	12
60289	16
6029	16
60291	32
60293	60
60295	12
603	300
6030	16
60309	4
6031	112
6032	184
60322	12
6033	68
60333	20
60336	1
6034	24
60341	8
6035	120
6036	88
60363	44
6037	96
6038	40
60389	8
6039	324
60391	2
60393	2
60397	100
604	6
6040	320
60405	3
6041	104
60411	16
60418	24
6042	76
60421	2
6043	8
6044	140
6045	32
6046	12
6047	32
60471	6
60475	4
6048	6
60484	4
60487	88
6049	52
60494	1
605	1224
6050	68
60503	3
6051	156
60514	172
60516	72
6052	12
60522	32
60524	8
60526	12
6053	16
60530	4
6054	68
6055	20
6056	76
6057	84
6058	1092
6059	744
60590	6
606	552
6060	404
6061	4
60618	4
6062	892
6063	316
6064	104
60647	120
60649	28
6065	88
60654	20
6066	140
60666	1
6067	56
60674	36
6068	12
60688	4
6069	12
607	12
6070	32
6071	12
6072	20
60728	4
6073	16
60735	12
6074	8
60745	3
6075	8
60753	216
60756	108
60758	12
6076	28
60760	200
60763	28
60766	76
60768	4
6077	64
6078	204
6079	6
608	14512
6080	36
6081	12
6082	84
6083	20
60832	36
6084	36
6085	1
6086	36
6087	44
6088	32
60880	1
6089	8
60894	4
609	868
6090	8
6091	44
6092	52
6093	344
60937	140
60939	4
6094	76
60941	24
60943	16
60946	4
60948	16
6095	9
60950	156
6096	36
6097	6
6098	3
60983	2
6099	68
60990	3
61	960
610	6472
6100	180
6101	272
61011	4
6102	96
61024	180
6103	40
61037	3
6104	832
61048	2
6105	56
6106	6
6107	80
61071	76
61073	16
61075	76
6108	8
6109	60
611	700
6110	16
6111	32
6112	12
61123	56
6113	15
61132	504
6114	32
6115	76
6116	148
61160	92
61167	20
6117	9
6118	16
6119	20
612	628
6120	48
6121	16
61210	9
6122	208
6123	32
61236	3
6124	92
61240	76
61246	68
61248	36
6125	256
61250	24
61253	3
61255	24
61257	6
6126	20
61262	68
61264	12
61267	12
61269	6
6127	56
61279	1
6128	36
61289	40
6129	32
613	1860
6130	32
6131	48
61312	6
6132	44
61323	580
6133	16
6134	60
61348	60
6135	56
61350	156
61352	128
61354	28
61357	4
6136	4
61361	36
6137	12
6138	4
6139	48
61394	20
614	116
6140	140
61401	15
6141	40
61414	2
6142	9
6143	280
61434	6
6144	52
6145	27
6146	3
61465	40
61467	2
6147	48
61470	4
61473	6
61475	3
6148	28
6149	16
615	372
6150	3
6151	8
6152	76
6153	72
6154	108
6155	1108
6156	1692
61560	2
6157	1684
6158	152
61586	2
6159	124
616	2244
6160	28
6161	20
6162	104
61628	2
6163	292
61634	4
61638	1
6164	12
61646	3
6165	2
6166	740
6167	6
61678	24
6168	32
6169	32
61692	3
61695	1
61697	44
617	416
6170	344
61705	16
61707	3
6171	6
6172	8
61724	4
61729	108
6173	92
6174	24
61742	2
6175	4
6176	28
61768	1
6177	60
6178	112
6179	76
618	272
6180	112
6181	144
61816	4
61818	12
6182	40
6183	556
6184	848
6185	324
6186	284
61862	1
6187	1276
6188	1748
6189	1
619	684
6190	52
6191	20
61913	1
6192	48
6193	204
61931	36
61934	6
61937	3
6194	16
61941	2
61948	1
6195	88
61950	2
6196	372
61961	8
61967	20
6197	384
61970	1
6198	40
61986	52
6199	6
61991	6
62	15476
620	24
6200	72
62000	3
62008	2
6201	68
62010	3
6202	88
6203	164
6204	156
62049	48
6205	20
62054	2
6206	52
62063	1
6207	36
6208	84
62081	200
6209	3
621	336
6210	36
6211	56
62113	44
6212	772
6213	540
62137	28
6214	332
6215	488
62153	8
62155	92
6216	288
6217	116
6218	2296
6219	372
62198	6
6220	152
62203	3
6221	20
6222	76
6223	192
62235	8
62237	1
6224	6
62245	1
6225	72
62250	32
62254	3
6226	84
62265	2
6227	9
62277	4
6228	56
6229	64
62293	28
62299	6
623	8
6230	144
6231	24
6232	132
6233	104
62331	2
62334	4
62336	36
6234	100
62344	28
6235	740
6236	36
6237	276
62374	84
62376	12
62378	2
6238	960
62383	12
62385	3
6239	252
62390	3
62394	40
624	20
6240	76
6241	80
6242	792
6243	104
62434	92
62437	60
62439	18
6244	176
6245	52
6246	12
6247	52
62474	1
6248	20
6249	272
625	15
6250	432
6251	56
62511	28
6252	204
62526	4
6254	148
6255	12
62553	12
6256	4
6257	24
62577	2
6258	56
62586	4
6259	24
626	532
6260	56
6261	72
6262	12
6263	620
6264	556
62644	3
6265	188
6266	464
62660	1
62662	2
6267	56
62671	1
6268	192
6269	280
627	704
6270	364
6271	156
62718	2
6272	36
62721	3
62729	2
6273	104
62733	36
6274	8
6275	4
6276	24
62764	2
6277	12
6278	24
62788	8
6279	292
62792	12
62796	10
62799	3
628	9544
6280	144
62801	20
62803	12
6281	3568
6282	2
6283	1568
62834	36
62836	4
6284	16
62847	2
62849	12
6285	100
62851	2
6286	868
6287	1048
6288	416
6289	28
629	12
6290	244
6291	668
62912	16
62916	3
6292	9
62920	2
62925	3
6293	48
6294	1012
6295	16
62956	256
6296	1100
6297	1672
62970	12
62972	6
6298	144
6299	1052
62999	76
63	1808
630	112
6300	144
6301	372
6302	28
6303	560
63033	40
6304	44
6305	1064
6306	92
63062	104
63069	2
6307	16
6308	144
63082	88
6309	16
631	784
6310	12
6311	36
63113	220
63119	3
6312	32
63121	6
6313	20
63131	52
6314	44
63141	1
6315	360
6316	388
6317	16
63179	1
6318	148
63181	2
63187	2
63189	9
6319	176
63194	2
632	84
6320	192
6321	28
6322	780
63222	12
6323	3200
63237	4
63239	20
6324	28
6325	176
6326	16
6327	196
63271	1
63273	4
63276	2
6328	16
63283	4
6329	36
633	304
6330	60
6331	2128
63310	2
63312	2
6332	140
63327	1
63329	24
6333	4820
63332	1
63339	2
6334	68
6335	280
6336	16
6337	512
6338	364
6339	324
63393	8
634	272
6340	12
6341	280
6342	56
6343	16
63433	20
63436	72
6344	248
63446	6
6345	464
63458	4
6346	120
63468	2
6347	24
63479	8
6348	48
63481	2
6349	132
635	376
6350	1520
6351	60
63515	4
6352	40
6353	20
6354	20
63540	3
6355	32
6356	376
6357	200
6358	328
636	12
63617	2
63645	6
63647	6
6365	5484
6366	72
63662	1
6367	596
63676	9
6368	108
63688	1
6369	16
63698	2
637	2144
6370	788
6371	88
6373	5596
6374	204
6375	172
6376	44
63760	2
63768	4
6377	6552
63772	4
6378	6000
63781	2
63788	2
6379	260
63791	2
63793	2
638	256
6380	572
63806	1
63808	2
6381	8
63810	2
6382	80
63826	1
63828	2
6383	968
63836	3
6384	12
63840	1
6385	1108
63853	20
63859	48
6386	40
63862	2
